age,poverty_ratio,bmi,height_cm,gender_Male,ethnicity_Non-Hispanic Asian,ethnicity_Non-Hispanic Black,ethnicity_Non-Hispanic White,ethnicity_Other Hispanic,ethnicity_Other/Multi-Racial,education_College graduate+,education_High school/GED,education_Some college,marital_status_Living with partner,marital_status_Married,marital_status_Never married,marital_status_Widowed,bmi_category_Obese,bmi_category_Overweight,age_group_45-59,age_group_60-74,age_group_75+
-1.351323074972527,-0.7200102970383674,0.8315626592131624,-0.3408552579516635,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
-0.5008770517715191,0.3026479682809629,1.2012218407026485,0.5831087843712612,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
-0.5008770517715191,-0.9257890943282324,-0.359561370030736,-0.4814584817834104,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.8977518625986559,0.9636344080605302,-0.5101632587857114,-1.7468874962691552,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1.4268006008174314,-1.561832649587816,-0.9893510866424522,-1.7368444088525994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9165329868968268,0.9573986869305344,0.5714321240909318,-0.3207690831185548,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.2361761683360208,1.531085030890159,-0.0857397541125984,-0.6923633175310364,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
0.6897473807098916,1.531085030890159,-0.4143256932143634,-0.1098642473709316,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.578108681159462,1.3689562815102652,0.8452537400090694,0.8844014068678666,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
-0.8410554610519221,0.1031048921210937,-0.4553989356020841,-0.1600796844536992,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.0111446656921237,0.2091121513310242,3.65192530316998,1.0250046306996163,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.4062653729762224,-1.3311109677779671,-0.592309743561153,0.6935827459533493,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
0.2361761683360208,-1.119096449358106,0.1333175386219117,-0.9735697651945332,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.0660869636958193,-0.9507319788482164,1.954231284477527,0.1110836757932444,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.9732293884435608,1.531085030890159,-0.2089594812757602,0.9948753684499546,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0.1227833652425531,-0.8135461139883061,0.1059353770300981,0.4324624731229585,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.3307878471313175,-0.4830528940985225,-0.7292205515202217,1.4468143021948627,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.200014994630496,-0.4518742884485429,-1.495921076091007,0.2115145499587796,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0660869636958193,-0.6389459223484204,0.2017729426014461,-1.1141729890262828,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-1.4080194765192606,-1.2188679874380408,0.954782386376324,-0.5517600936992867,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.2173950440378498,1.531085030890159,1.0369288711517657,-0.1600796844536992,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1.4834970023641654,-0.0527881361288042,-0.8935135210711042,-0.9233543281117657,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.0473058393976483,1.4687278195901998,-0.4690900163979912,-0.3508983453682164,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1.653586207004367,1.531085030890159,-0.9072046018670112,0.3521177737905293,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.653586207004367,0.9573986869305344,-0.099430834908505,-1.9075768949340108,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
-1.4647158780659943,-0.3957527982785797,0.7494161744377209,-0.1299504222040375,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.2173950440378498,-0.3396313081086164,0.0100978114587495,-0.7024064049475894,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.7464437822566254,1.531085030890159,0.0237888922546566,0.964746106200293,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.6142698548649868,0.7952699375506405,1.1464575175190213,0.2115145499587796,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.0093905621490854,-1.412175342467914,-0.7018383899284081,0.6333242214540288,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
-1.7481978857996636,-0.9133176520682408,1.625645345375762,-0.4513292195337516,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.3495689714294885,1.531085030890159,0.1196264578260047,1.175650941947919,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1.540193403910899,-0.676360249128396,0.092244296234191,0.2818161618746559,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.8598365853500931,0.2215835935910161,-0.2089594812757602,0.4324624731229585,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.1245374687855914,-0.6389459223484204,0.6809607704581865,-1.3652501744401206,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
-1.181233870332325,-1.4059396213379185,2.433419112334268,-0.0295195480385023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.634805082706196,-0.3333955869786206,0.4071391545400489,-0.6321047930317131,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.5196581760696901,-0.963203421108208,-0.8113670362956632,-0.5517600936992867,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.653586207004367,-0.526702942008494,0.6535786088663733,0.7739274452857785,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0.0660869636958193,-0.2149168855086979,5.185326352311551,-0.1299504222040375,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3874842486780513,1.294127627950314,-0.3869435316225497,-0.4111568698675369,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.0660869636958193,-0.4082242405385715,2.939989101782821,-1.1643884261090502,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.9544482641453896,-0.8135461139883061,-1.3453191873360313,1.7782361869411296,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.0866221915370284,-0.9444962577182204,0.954782386376324,-0.6622340552813748,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
-1.4080194765192606,-0.826017556248298,0.2976105081727943,-0.7325356671972482,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0.9732293884435608,-1.262518035348012,-0.5375454203775256,0.7839705327023315,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1.1433185930837624,-0.4581100095785387,0.2976105081727943,-0.290639820868896,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.576354577616424,-0.289745539068649,-0.6196919051529666,0.5328933472884937,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
-1.4647158780659943,0.1405192189010692,0.6672696896622804,-0.7124494923641423,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-1.634805082706196,-1.262518035348012,-1.4822299952951,0.5328933472884937,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.576354577616424,0.7142055628606936,1.776247234130737,-0.3006829082854489,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
-0.5575734533182529,-0.5641172687884695,0.0785532154382839,-0.7626649294469099,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
-0.5008770517715191,-0.9881463056281918,1.32444156786581,-0.3709845202013224,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
-0.9544482641453896,1.531085030890159,-0.263723804459388,1.185694029364472,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.25671139617723,1.0758773884004569,-0.8798224402751976,-0.5718462685323926,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.4629617745229562,-0.969439142238204,-1.2768637833564969,1.1455216796982572,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7464437822566254,-0.0714952995187918,-1.9340356615600272,0.2014714625422266,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.1433185930837624,-0.7137745759083715,1.0232377903558585,1.085263155198937,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
0.3495689714294885,0.7142055628606936,-0.4690900163979912,1.055133892949275,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1.653586207004367,-0.7013031336483796,-0.2363416428675738,-0.1701227718702521,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-1.0678410672388574,0.3151194105409548,-0.1268129965003192,0.1914283751256737,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1.653586207004367,1.531085030890159,-0.8935135210711042,0.5831087843712612,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.6897473807098916,-0.826017556248298,-0.4006346124184568,0.5931518717878141,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2361761683360208,0.6892626783407099,-1.26317270256059,-0.6421478804482689,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.6897473807098916,0.1218120555110816,-0.345870289234829,-0.2805967334523402,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
-0.160698642491116,0.5520768134807998,-0.1131219157044121,-0.0094333732053965,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
-1.351323074972527,1.531085030890159,-1.2494816217646834,-0.742578754613804,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.3495689714294885,1.063405946140465,0.5714321240909318,1.4568573896114156,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
0.5196581760696901,1.531085030890159,-0.5786186627652459,2.4109506941839998,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
0.3495689714294885,-0.3645741926286001,-0.60600082435706,1.2359094664472394,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
-1.0678410672388574,-0.4830528940985225,-0.3869435316225497,2.370778344517785,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-1.1245374687855914,1.531085030890159,0.0100978114587495,0.4224193857064056,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
-1.6915014842529297,-0.6576530857384082,1.4065880526412518,-0.8329665413627834,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.1227833652425531,-0.7574246238183427,-0.2911059660512016,-1.997964681682993,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
-0.5575734533182529,0.2153478724610203,0.3660659121523286,-0.4111568698675369,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0660869636958193,-0.0465524149988081,0.6398875280704662,-1.0338282896938535,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1.653586207004367,-0.4581100095785387,-0.0857397541125984,-0.1199073347874845,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.0093905621490854,-0.9881463056281918,-0.1268129965003192,-0.2705536460357872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
-0.3874842486780513,1.531085030890159,-0.934586763458825,-0.6923633175310364,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.7843590595051882,1.4687278195901998,-0.7292205515202217,-1.656499709520173,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.8410554610519221,-1.0879178437081265,0.0511710538464703,-1.1543453386924971,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.4834970023641654,1.531085030890159,-1.0714975714178938,-0.1701227718702521,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.6330509791631578,-0.9133176520682408,-0.1131219157044121,0.4525486479560645,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1.0866221915370284,-0.0527881361288042,-0.1405040772962258,-1.5962411850208524,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.2361761683360208,0.4772481599208488,-0.4417078548061771,-0.9735697651945332,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1.540193403910899,-0.2835098179386532,-0.7018383899284081,0.9848322810334016,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1227833652425531,1.531085030890159,-1.139952975397428,-0.8430096287793392,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
-1.5214122796127283,-1.044267795798155,-1.6602140456418897,-1.9678354194333312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.653586207004367,-1.1814536606580652,-0.0857397541125984,-0.7024064049475894,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.4062653729762224,-0.7324817392983591,-1.098879733009707,-0.5818893559489455,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4062653729762224,0.8576271488505997,0.6946518512540936,-0.4211999572840899,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
-0.0473058393976483,1.531085030890159,0.5166678009073046,-0.0295195480385023,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
-1.1245374687855914,-0.8509604407682816,-0.9619689250506386,-1.4857672234387616,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7464437822566254,-0.3895170771485837,-1.04411540982608,-0.180165859286805,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4629617745229562,0.4647767176608569,1.2422950830903687,0.9145306691175256,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
-1.181233870332325,-1.493239717157861,-0.5375454203775256,-1.10412990160973,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
-0.7843590595051882,-1.1315678916180978,-1.098879733009707,0.5228502598719408,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.653586207004367,-0.6576530857384082,-0.5101632587857114,0.6433673088705817,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
0.2361761683360208,1.531085030890159,0.2702283465809806,-1.5158964856884232,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0.9165329868968268,-1.0816821225781306,-0.3869435316225497,-0.1701227718702521,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
0.0660869636958193,-1.2251037085680363,-0.6607651475406874,-0.4915015691999662,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.2740914455845837,1.531085030890159,-0.6744562283365944,-0.7024064049475894,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.5575734533182529,-0.3271598658486245,1.6941007493552964,-0.7927941916965716,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.6897473807098916,-1.0193249112781713,1.653027506967575,0.5429364347050466,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6330509791631578,0.1405192189010692,0.6809607704581865,-1.2547762128580324,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
-0.2173950440378498,1.531085030890159,0.3113015889687013,-0.1701227718702521,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
-1.351323074972527,0.8950414756305752,1.8994669612938997,-0.1500365970371462,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.578108681159462,-1.1440393338780896,-0.1268129965003192,2.0493995471880733,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
-1.4647158780659943,1.3315419547302894,0.6261964472745591,2.119701159103947,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.9732293884435608,-1.2251037085680363,1.0095467095599524,0.0809544135435856,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
-0.4441806502247852,-0.6451816434784163,-0.4006346124184568,0.5730656969547083,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.0660869636958193,-0.2398597700286816,-1.4548478337032864,0.7036258333699023,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.351323074972527,-0.5890601533084531,-1.2220994601728696,-0.4814584817834104,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2740914455845837,0.3462980161909346,0.1880818618055391,-0.180165859286805,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
-1.4647158780659943,-0.5703529899184654,-0.688147309132501,0.1412129380429061,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.7276626579584544,1.531085030890159,0.1743907810096325,1.3463834280293276,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0.8031401838033593,1.531085030890159,-0.4690900163979912,-0.3207690831185548,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0.0093905621490854,1.531085030890159,-0.5649275819693392,-1.425508698939441,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
-1.634805082706196,1.4874349829801872,0.092244296234191,0.9044875817009724,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
-1.4647158780659943,1.531085030890159,-0.7292205515202217,0.512807172455385,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.9165329868968268,-0.969439142238204,-0.5375454203775256,0.7337550956195639,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-1.634805082706196,0.4647767176608569,0.1880818618055391,-0.0194764606219494,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
-1.4080194765192606,-1.5867755341077998,-1.5233032376828208,-1.5962411850208524,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.634805082706196,-1.3809967368179346,-0.2226505620716672,-0.2002520341199138,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1.25671139617723,0.2777050837609796,-0.5375454203775256,0.6835396585367963,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
1.653586207004367,1.531085030890159,0.0374799730505637,1.0350477181161692,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
-1.4080194765192606,0.6518483515607344,1.091693194335393,-1.1242160764428355,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
-0.3307878471313175,-1.0941535648381224,1.7214829109471097,0.492720997622279,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.3307878471313175,0.2215835935910161,-0.359561370030736,0.4425055605395115,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
-0.5008770517715191,1.531085030890159,-1.2084083793769624,-0.2805967334523402,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.4062653729762224,1.531085030890159,-0.7566027131120354,-0.069691897704717,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.4441806502247852,-1.1627464972680774,-0.099430834908505,-1.1242160764428355,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
0.2361761683360208,-0.676360249128396,1.3107504870699032,-0.180165859286805,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1.200014994630496,1.531085030890159,-0.6333829859488737,-1.3752932618566736,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.576354577616424,-0.8447247196382858,0.1333175386219117,0.4425055605395115,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.6142698548649868,-0.5703529899184654,-0.4417078548061771,0.7036258333699023,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.9165329868968268,0.0656905653411181,-0.8661313594792905,1.2057802041975778,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.578108681159462,-0.9195533731982366,-1.2768637833564969,-0.7927941916965716,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.9732293884435608,-1.119096449358106,0.0648621346423774,-0.9233543281117657,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.7481978857996636,-1.2251037085680363,-1.3316281065401243,-2.008007769099546,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.181233870332325,-0.9756748633682,0.0785532154382839,1.195737116781025,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.4062653729762224,-0.4456385673185469,0.0100978114587495,1.507072826694183,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
-1.1245374687855914,-0.963203421108208,-0.7018383899284081,1.3664696028624337,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.3874842486780513,-1.1003892859681184,1.2286040022944618,-0.5618031811158396,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0.179479766789287,1.531085030890159,-0.0309754309289706,0.4525486479560645,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0.0660869636958193,-0.3271598658486245,-0.5101632587857114,-0.2303812963695726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1.1433185930837624,-0.295981260198645,0.2565372657850735,-0.0797349851212699,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1.653586207004367,1.0758773884004569,0.9684734671722312,0.4425055605395115,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
0.6897473807098916,-0.3770456348885919,-0.9072046018670112,0.7739274452857785,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8031401838033593,-1.0380320746681593,-1.6875962072337034,1.0651769803658282,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.576354577616424,-0.3521027503686082,-1.3590102681319385,-2.7712824127576123,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.0093905621490854,-0.3895170771485837,-0.5512365011734321,1.4267281273617567,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
-0.8977518625986559,-0.6888316913883877,-0.5649275819693392,1.647676050525933,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.7481978857996636,0.5520768134807998,-1.5643764800705415,1.29616799094656,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8598365853500931,-0.9943820267581878,0.0511710538464703,-1.10412990160973,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.200014994630496,1.294127627950314,-0.1268129965003192,1.1455216796982572,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1.653586207004367,-0.4331671250585551,-0.0309754309289706,-1.3752932618566736,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0.576354577616424,-0.6389459223484204,-0.2500327236634809,-0.5115877440330721,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
-1.237930271879059,1.531085030890159,0.8041804976213492,-0.9233543281117657,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-1.0678410672388574,0.5520768134807998,2.282817223579292,-0.180165859286805,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.0473058393976483,0.6892626783407099,-0.9756600058465456,-0.7224925797806953,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0299257899902947,-0.1650311164687308,-0.4006346124184568,0.0909975009601386,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
-1.0111446656921237,-0.0964381840387755,-0.5101632587857114,-0.6220617056151602,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.576354577616424,-1.0941535648381224,-0.4280167740102705,0.4023332108732969,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-1.5214122796127283,-0.7636603449483387,-1.468538914499193,0.9848322810334016,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.7464437822566254,-1.3560538522979508,0.5577410432950247,-0.7727080168634628,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
-0.9544482641453896,-0.4581100095785387,-0.4417078548061771,0.4324624731229585,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0.7464437822566254,1.531085030890159,-1.04411540982608,0.0909975009601386,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1.4268006008174314,0.7827984952906486,0.2428461849891669,0.964746106200293,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-0.8977518625986559,0.6954983994707059,-0.4006346124184568,-0.2705536460357872,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
0.6330509791631578,0.377476621840914,0.3249926697646084,-0.5115877440330721,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
-0.4441806502247852,1.531085030890159,-0.8661313594792905,0.4425055605395115,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.596889805457633,-0.819781835118302,-1.1125708138056143,1.29616799094656,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.540193403910899,0.3338265739309427,0.9684734671722312,0.7136689207864552,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
-1.2946266734257927,-0.9320248154582284,-1.468538914499193,0.844229057201652,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8598365853500931,-1.561832649587816,0.0648621346423774,-0.0897780725378257,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1.653586207004367,-0.894610488678253,-0.0309754309289706,1.5874175260266123,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.2361761683360208,-0.9569676999782122,-0.345870289234829,0.4625917353726174,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
-1.4080194765192606,1.531085030890159,-1.0851886522138008,-1.5962411850208524,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
-0.2740914455845837,-0.9257890943282324,0.8726359016008836,1.396598865112095,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.8598365853500931,-0.1151453474287634,1.0095467095599524,0.2215576373753354,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
0.0660869636958193,1.531085030890159,0.6946518512540936,0.723712008203011,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1.3134077977239638,-0.1400882319487471,0.1470086194178183,1.4568573896114156,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
-0.160698642491116,1.531085030890159,-0.5512365011734321,0.6734965711202434,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.5196581760696901,-0.2835098179386532,0.5166678009073046,-0.2504674712026813,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0.7464437822566254,-0.5017600574885103,-0.2500327236634809,0.4224193857064056,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
-1.4080194765192606,-0.3146884235886327,1.4202791334371587,0.4826779102057261,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.5008770517715191,-1.193925102918057,-1.290554864152404,0.3420746863739763,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
